name	seg_comp	component 	vol_per_comp	pixel_bright_sum_per_comp	mean_pixel_bright_per_comp	compactness_per_comp	sphericity_per_comp
1.5 H\1,5H ICL _023\test_component27.seg	9	Nucleus	26214400	20275	1013,75	24,95897434	0,188156539
1.5 H\1,5H ICL _023\test_component27.seg	10	Cytoplasm	19660800	12472	831,4666667	24,00663612	0,722510671
1.5 H\1,5H ICL _023\test_component27.seg	11	Cytoplasm	15728640	8553	712,75	17,67660098	3,623703272
1.5 H\1,5H ICL _023\test_component27.seg	12	Cytoplasm	15728640	8963	746,9166667	17,67660098	1,634855023
1.5 H\1,5H ICL _023\test_component27.seg	13	Cytoplasm	14417920	9465	860,4545455	28,83670755	0,529841158
1.5 H\1,5H ICL _023\test_component27.seg	14	Cytoplasm	13107200	8326	832,6	17,07629936	3,019752726
1.5 H\1,5H ICL _023\test_component27.seg	15	Cytoplasm	13107200	7158	715,8	20	1,362379186
1.5 H\1,5H ICL _023\test_component28.seg	1	Nucleus	293601280	323910	1446,026786	22,12637996	0,433134127
1.5 H\1,5H ICL _023\test_component28.seg	2	Cytoplasm	85196800	58762	904,0307692	21,19236839	0,438862953
1.5 H\1,5H ICL _023\test_component28.seg	3	Mixed	57671680	53565	1217,386364	24,330972	0,327794036
1.5 H\1,5H ICL _023\test_component28.seg	4	Cytoplasm	44564480	35364	1040,117647	22,6962308	0,289277507
1.5 H\1,5H ICL _023\test_component28.seg	5	Cytoplasm	40632320	30963	998,8064516	24,89264024	0,256592553
1.5 H\1,5H ICL _023\test_component28.seg	6	Cytoplasm	36700160	27975	999,1071429	19,6	0,982325635
1.5 H\1,5H ICL _023\test_component28.seg	7	Cytoplasm	28835840	21618	982,6363636	21,22639866	0,896847636
1.5 H\1,5H ICL _023\test_component28.seg	8	Cytoplasm	24903680	16433	864,8947368	25,42056227	0,168632405
1.5 H\1,5H ICL _023\test_component28.seg	9	Cytoplasm	23592960	18223	1012,388889	24,62809798	0,654738836
1.5 H\1,5H ICL _023\test_component28.seg	10	Nucleus	22282240	24273	1427,823529	24,70852647	0,693018628
1.5 H\1,5H ICL _023\test_component28.seg	11	Cytoplasm	17039360	11592	891,6923077	16,78979685	2,648498345
1.5 H\1,5H ICL _023\test_component28.seg	12	Cytoplasm	15728640	11915	992,9166667	17,67660098	3,623703272
1.5 H\1,5H ICL _023\test_component28.seg	13	Cytoplasm	14417920	10139	921,7272727	16,04423637	2,241037061
1.5 H\1,5H ICL _023\test_component28.seg	14	Nucleus	13107200	14394	1439,4	24,34373841	0,581151683
1.5 H\1,5H ICL _023\test_component28.seg	15	Nucleus	13107200	14565	1456,5	17,07629936	3,019752726
1.5 H\1,5H ICL _023\test_component29.seg	1	Nucleus	87818240	52203	779,1492537	22,63790067	0,398993053
1.5 H\1,5H ICL _023\test_component29.seg	2	Nucleus	20971520	10458	653,625	24,35549219	0,770678049
1.5 H\1,5H ICL _023\test_component29.seg	3	Nucleus	15728640	6960	580	23,01342603	0,553414535
1.5 H\1,5H ICL _023\test_component30.seg	1	Cytoplasm	69468160	51735	976,1320755	23,65769898	0,3578421
1.5 H\1,5H ICL _023\test_component30.seg	2	Cytoplasm	52428800	34328	858,2	23,67792643	0,331087165
